"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that - when logged in as visual_user - removing products decreases the cart badge, and when 0, the badge disappears","729","should decrease cart badge when removing products as user: visual_user ","Inventory Page Tests for user: visual_user","Sun Nov 09 14:31:20 UTC 2025","passed","Sun Nov 09 14:31:21 UTC 2025","","","",""
"Verify that - when logged in as problem_user - products are sorted correctly when selecting Price (high to low)","199","should sort products by Price (high to low) as user: problem_user","Inventory Page Tests for user: problem_user","Sun Nov 09 14:30:34 UTC 2025","failed","Sun Nov 09 14:30:34 UTC 2025","","","",""
"Verify that - when logged in as standard_user - products are sorted correctly when selecting Name (Z to A)","221","should sort products by Name (Z to A) as user: standard_user","Inventory Page Tests for user: standard_user","Sun Nov 09 14:30:27 UTC 2025","passed","Sun Nov 09 14:30:27 UTC 2025","","","",""
"Verify that - when logged in as visual_user - adding products increases the cart badge","700","should increase cart badge when adding products as user: visual_user ","Inventory Page Tests for user: visual_user","Sun Nov 09 14:31:19 UTC 2025","passed","Sun Nov 09 14:31:20 UTC 2025","","","",""
"Verify that - when logged in as problem_user - the page layout integrity is correct","1","should verify the Inventory page layout integrity for user: problem_user","Inventory Page Tests for user: problem_user","Sun Nov 09 14:30:31 UTC 2025","passed","Sun Nov 09 14:30:31 UTC 2025","","","",""
"Verify that - when logged in as performance_glitch_user - products are sorted correctly when selecting Name (A to Z)","225","should sort products by Name (A to Z) as user: performance_glitch_user ","Inventory Page Tests for user: performance_glitch_user","Sun Nov 09 14:30:47 UTC 2025","passed","Sun Nov 09 14:30:47 UTC 2025","","","",""
"Verify that - when logged in as standard_user - the page layout integrity is correct","1","should verify the Inventory page layout integrity for user: standard_user","Inventory Page Tests for user: standard_user","Sun Nov 09 14:30:24 UTC 2025","passed","Sun Nov 09 14:30:24 UTC 2025","","","",""
"Verify that - when logged in as standard_user - all expected elements on the Inventory page are displayed","815","should display all expected elements on the Inventory page for user: standard_user","Inventory Page Tests for user: standard_user","Sun Nov 09 14:30:23 UTC 2025","passed","Sun Nov 09 14:30:24 UTC 2025","","","",""
"Verify that - when logged in as problem_user - adding products increases the cart badge","488","should increase cart badge when adding products as user: problem_user ","Inventory Page Tests for user: problem_user","Sun Nov 09 14:30:32 UTC 2025","failed","Sun Nov 09 14:30:33 UTC 2025","","","",""
"Verify that - when logged in as standard_user - products are sorted correctly when selecting Price (high to low)","92","should sort products by Price (high to low) as user: standard_user","Inventory Page Tests for user: standard_user","Sun Nov 09 14:30:27 UTC 2025","passed","Sun Nov 09 14:30:27 UTC 2025","","","",""
"Verify that - when logged in as standard_user - adding products increases the cart badge","750","should increase cart badge when adding products as user: standard_user ","Inventory Page Tests for user: standard_user","Sun Nov 09 14:30:25 UTC 2025","passed","Sun Nov 09 14:30:26 UTC 2025","","","",""
"Verify should fail to login as locked_out_user","1193","should fail to login as locked_out_user","Login Page Tests","Sun Nov 09 14:30:08 UTC 2025","passed","Sun Nov 09 14:30:09 UTC 2025","","","",""
"","","""after all"" hook for Inventory Page Tests for user: visual_user","","Sun Nov 09 14:31:21 UTC 2025","unknown","","","","",""
"Verify that - when logged in as visual_user - all expected elements on the Inventory page are displayed","3336","should display all expected elements on the Inventory page for user: visual_user","Inventory Page Tests for user: visual_user","Sun Nov 09 14:31:15 UTC 2025","broken","Sun Nov 09 14:31:18 UTC 2025","","","",""
"Verify that - when logged in as performance_glitch_user - products are sorted correctly when selecting Price (low to high)","5089","should sort products by Price (low to high) as user: performance_glitch_user","Inventory Page Tests for user: performance_glitch_user","Sun Nov 09 14:30:52 UTC 2025","passed","Sun Nov 09 14:30:57 UTC 2025","","","",""
"Verify should fail to login with empty password","1183","should fail to login with empty password","Login Page Tests","Sun Nov 09 14:30:00 UTC 2025","passed","Sun Nov 09 14:30:01 UTC 2025","","","",""
"Verify that - when logged in as performance_glitch_user - all expected elements on the Inventory page are displayed","3398","should display all expected elements on the Inventory page for user: performance_glitch_user","Inventory Page Tests for user: performance_glitch_user","Sun Nov 09 14:30:41 UTC 2025","broken","Sun Nov 09 14:30:44 UTC 2025","","","",""
"Verify that - when logged in as problem_user - removing products decreases the cart badge, and when 0, the badge disappears","285","should decrease cart badge when removing products as user: problem_user ","Inventory Page Tests for user: problem_user","Sun Nov 09 14:30:33 UTC 2025","failed","Sun Nov 09 14:30:33 UTC 2025","","","",""
"Verify that - when logged in as visual_user - products are sorted correctly when selecting Price (low to high)","143","should sort products by Price (low to high) as user: visual_user","Inventory Page Tests for user: visual_user","Sun Nov 09 14:31:21 UTC 2025","failed","Sun Nov 09 14:31:21 UTC 2025","","","",""
"Verify that - when logged in as visual_user - all inventory products are unique ie. have unique image and title","107","should verify that products are unique for user: visual_user ","Inventory Page Tests for user: visual_user","Sun Nov 09 14:31:19 UTC 2025","passed","Sun Nov 09 14:31:19 UTC 2025","","","",""
"Verify that - when logged in as visual_user - the page layout integrity is correct","1","should verify the Inventory page layout integrity for user: visual_user","Inventory Page Tests for user: visual_user","Sun Nov 09 14:31:18 UTC 2025","passed","Sun Nov 09 14:31:18 UTC 2025","","","",""
"Verify that - when logged in as standard_user - all inventory products are unique ie. have unique image and title","96","should verify that products are unique for user: standard_user ","Inventory Page Tests for user: standard_user","Sun Nov 09 14:30:25 UTC 2025","passed","Sun Nov 09 14:30:25 UTC 2025","","","",""
"Verify should successfully login as problem_user","1243","should successfully login as problem_user","Login Page Tests","Sun Nov 09 14:29:50 UTC 2025","passed","Sun Nov 09 14:29:51 UTC 2025","","","",""
"Verify should successfully login as performance_glitch_user","6279","should successfully login as performance_glitch_user","Login Page Tests","Sun Nov 09 14:29:51 UTC 2025","passed","Sun Nov 09 14:29:58 UTC 2025","","","",""
"Verify should fail to login as error_user","11347","should fail to login as error_user","Login Page Tests","Sun Nov 09 14:30:09 UTC 2025","failed","Sun Nov 09 14:30:20 UTC 2025","","","",""
"Verify should fail to login as standard_user with invalid password","1209","should fail to login as standard_user with invalid password","Login Page Tests","Sun Nov 09 14:30:02 UTC 2025","passed","Sun Nov 09 14:30:04 UTC 2025","","","",""
"Verify that - when logged in as visual_user - products are sorted correctly when selecting Name (Z to A)","203","should sort products by Name (Z to A) as user: visual_user","Inventory Page Tests for user: visual_user","Sun Nov 09 14:31:21 UTC 2025","passed","Sun Nov 09 14:31:21 UTC 2025","","","",""
"Verify that - when logged in as performance_glitch_user - all inventory products display complete and valid information","847","should verify that products display valid information for user: performance_glitch_user ","Inventory Page Tests for user: performance_glitch_user","Sun Nov 09 14:30:44 UTC 2025","passed","Sun Nov 09 14:30:45 UTC 2025","","","",""
"Verify should fail to login as visual_user with invalid password","1230","should fail to login as visual_user with invalid password","Login Page Tests","Sun Nov 09 14:30:06 UTC 2025","passed","Sun Nov 09 14:30:08 UTC 2025","","","",""
"Verify should fail to login with invalid username","1230","should fail to login with invalid username","Login Page Tests","Sun Nov 09 14:30:01 UTC 2025","passed","Sun Nov 09 14:30:02 UTC 2025","","","",""
"Verify should successfully login as visual_user","1235","should successfully login as visual_user","Login Page Tests","Sun Nov 09 14:29:58 UTC 2025","passed","Sun Nov 09 14:29:59 UTC 2025","","","",""
